t,f,ferr,mask
2950.367632,1.00028084,6.94081E-05,FALSE
2950.388063,1.000217298,6.94197E-05,FALSE
2950.408495,1.000088292,6.94139E-05,FALSE
2950.428926,0.998095655,6.93009E-05,TRUE
2950.449358,1.000167822,6.94976E-05,FALSE
2950.469789,1.000111724,6.95131E-05,FALSE
2950.490221,0.999964588,6.95434E-05,FALSE
2950.510652,1.000088418,6.95505E-05,FALSE
2950.531084,1.000139527,6.95705E-05,FALSE
2950.551515,1.000072527,6.9604E-05,FALSE
2950.571947,1.000171985,6.96308E-05,FALSE
2950.592378,1.000164442,6.96691E-05,FALSE
2950.61281,1.000232263,6.96796E-05,TRUE
2950.633242,0.99996974,6.96901E-05,FALSE
2950.653673,1.000117938,6.97086E-05,FALSE
2950.674105,1.000063111,6.97344E-05,FALSE
2950.694536,0.999897907,6.97488E-05,FALSE
2950.714968,1.000055367,6.97796E-05,FALSE
2950.735399,1.000066792,6.9816E-05,FALSE
2950.755831,0.999949055,6.98236E-05,FALSE
2950.776262,1.000038175,6.98593E-05,FALSE
2950.796694,0.999966695,6.98901E-05,FALSE
2950.817125,0.999970262,6.99214E-05,FALSE
2950.837557,0.999916247,6.99578E-05,FALSE
2950.857988,1.000025645,6.9992E-05,FALSE
2950.87842,0.999891857,7.00085E-05,FALSE
2950.898851,1.000120011,7.00194E-05,FALSE
2950.919283,1.000119361,6.94076E-05,TRUE
2950.939714,1.000063998,6.91773E-05,FALSE
2950.960146,0.999988633,6.91851E-05,FALSE
2950.980577,1.000068983,6.91866E-05,FALSE
2951.001009,1.000156019,6.91974E-05,FALSE
2951.02144,0.999959737,6.92073E-05,FALSE
2951.041872,0.999910329,6.92077E-05,FALSE
2951.062304,1.000194442,6.92089E-05,FALSE
2951.082735,1.000223167,6.91835E-05,FALSE
2951.103167,1.000165633,6.91932E-05,FALSE
2951.123598,0.999856031,6.91861E-05,FALSE
2951.14403,1.000011882,6.91864E-05,FALSE
2951.164461,0.999970962,6.91305E-05,FALSE
2951.184893,1.000019176,6.91902E-05,FALSE
2951.205324,0.99991508,6.91894E-05,FALSE
2951.225756,0.999967799,6.91865E-05,FALSE
2951.246187,1.000213895,6.91943E-05,FALSE
2951.266619,0.999993903,6.92011E-05,FALSE
2951.28705,1.000001036,6.92055E-05,FALSE
2951.307482,0.999962951,6.91874E-05,FALSE
2951.327913,1.000124116,6.91764E-05,FALSE
2951.348345,0.999991487,6.91808E-05,TRUE
2951.368776,0.999980043,6.91757E-05,FALSE
2951.389208,1.000041474,6.91798E-05,FALSE
2951.40964,1.000082511,6.91859E-05,FALSE
2951.430071,1.000129702,6.91817E-05,FALSE
2951.450503,1.000103224,6.91824E-05,FALSE
2951.470934,1.000036691,6.91649E-05,FALSE
2951.491365,1.000053384,6.91778E-05,FALSE
2951.511797,1.00011609,6.91684E-05,FALSE
2951.532229,0.999875392,6.91711E-05,FALSE
2951.55266,1.000054829,6.91685E-05,FALSE
2951.573092,1.000063066,6.91682E-05,FALSE
2951.593523,1.000059089,6.9168E-05,FALSE
2951.613955,1.000130632,6.91598E-05,FALSE
2951.634386,1.000068422,6.91638E-05,FALSE
2951.654818,1.000073082,6.91582E-05,FALSE
2951.675249,1.000036196,6.91445E-05,FALSE
2951.695681,1.000115102,6.91369E-05,FALSE
2951.716112,0.999894838,6.9136E-05,TRUE
2951.736544,1.000111554,6.91326E-05,FALSE
2951.756975,1.000040197,6.91305E-05,FALSE
2951.777407,1.000100196,6.91326E-05,FALSE
2951.797838,1.00030035,6.9129E-05,FALSE
2951.81827,1.000107893,6.91305E-05,FALSE
2951.838701,1.000088421,6.9108E-05,FALSE
2951.859133,1.000465528,6.91195E-05,FALSE
2951.879564,1.000153567,6.9097E-05,FALSE
2951.899996,1.000255499,6.90778E-05,FALSE
2951.920428,1.000095187,6.90596E-05,FALSE
2951.940859,1.000120136,6.90389E-05,FALSE
2951.961291,1.000111446,6.90452E-05,FALSE
2951.981722,1.000264305,6.89964E-05,FALSE
2952.002154,1.000185792,6.89598E-05,FALSE
2952.022585,1.00030794,6.8921E-05,FALSE
2952.043017,1.000064362,6.88822E-05,FALSE
2952.063448,0.999817601,6.88423E-05,FALSE
2952.08388,0.999757039,6.88212E-05,FALSE
2952.104311,0.999829447,6.88036E-05,FALSE
2952.124743,0.999948796,6.87697E-05,FALSE
2952.145174,1.000058985,6.93011E-05,TRUE
2952.165606,1.000137611,6.93453E-05,FALSE
2952.186037,1.000041673,6.93204E-05,FALSE
2952.206469,1.000153956,6.93048E-05,FALSE
2952.2269,1.002660409,6.9304E-05,TRUE
2952.247332,1.000738234,6.92698E-05,FALSE
2952.267764,1.000075304,6.92193E-05,FALSE
2952.288195,1.000137362,6.92047E-05,FALSE
2952.308626,1.000252213,6.91783E-05,FALSE
2952.329058,1.00012751,6.91405E-05,FALSE
2952.34949,1.00021395,6.9112E-05,FALSE
2952.369921,1.000145928,6.90908E-05,FALSE
2952.390353,0.998360477,6.99442E-05,TRUE
2952.410784,0.944827032,6.87056E-05,TRUE
2952.431216,0.999995799,6.94032E-05,FALSE
2952.451647,1.000072753,6.93812E-05,FALSE
2952.472079,1.000029439,6.93687E-05,FALSE
2952.49251,1.000078593,6.93593E-05,FALSE
2952.512942,0.999841856,6.93626E-05,FALSE
2952.533373,1.000064284,6.93464E-05,FALSE
2952.553805,0.999988682,6.9327E-05,FALSE
2952.574236,0.999978926,6.93147E-05,FALSE
2952.594668,1.000207043,6.93097E-05,FALSE
2952.615099,1.000199536,6.92902E-05,FALSE
2952.635531,1.000205939,6.92751E-05,FALSE
2952.655962,1.000338999,6.92537E-05,FALSE
2952.676394,1.000393986,6.92359E-05,FALSE
2952.696825,1.000328906,6.92203E-05,FALSE
2952.717257,1.000656583,6.92145E-05,FALSE
2952.737689,1.000598921,6.91823E-05,FALSE
2952.75812,1.000451492,6.91632E-05,TRUE
2952.778552,1.000517856,6.91533E-05,FALSE
2952.798983,1.000618393,6.91576E-05,FALSE
2952.819415,1.000540816,6.91229E-05,FALSE
2952.839846,1.000663743,6.9095E-05,FALSE
2952.860278,1.000732348,6.908E-05,FALSE
2952.880709,1.000560782,6.98924E-05,TRUE
2952.901141,1.000222844,6.99202E-05,FALSE
2952.921572,0.998835479,6.97776E-05,TRUE
2952.942004,0.998859532,6.97453E-05,TRUE
2952.962435,0.998883585,6.97247E-05,TRUE
2952.982867,1.000345527,6.98159E-05,FALSE
2953.003298,1.000499332,6.97778E-05,FALSE
2953.02373,1.000537154,6.97774E-05,FALSE
2953.044161,1.00046174,6.97446E-05,FALSE
2953.064593,1.00052227,6.9727E-05,FALSE
2953.085024,1.000388968,6.9707E-05,FALSE
2953.105456,1.000606966,6.96813E-05,FALSE
2953.125887,0.999086273,6.95725E-05,TRUE
2953.146319,0.999112378,6.95715E-05,TRUE
2953.16675,0.999138461,6.95705E-05,TRUE
2953.187182,0.999164518,6.95695E-05,TRUE
2953.207613,0.999190543,6.95686E-05,TRUE
2953.228045,0.999216534,6.95676E-05,TRUE
2953.248476,0.999242486,6.95667E-05,TRUE
2953.268908,0.999268396,6.95658E-05,TRUE
2953.289339,0.999294261,6.9565E-05,TRUE
2953.309771,0.999320076,6.95641E-05,TRUE
2953.330202,0.999345838,6.95633E-05,TRUE
2953.350634,0.999371545,6.95625E-05,TRUE
2953.371065,0.999397192,6.95617E-05,TRUE
2953.391497,0.999422777,6.95609E-05,TRUE
2953.411928,0.999448298,6.95602E-05,TRUE
2953.43236,0.99947375,6.95594E-05,TRUE
2953.452791,0.999499132,6.95587E-05,TRUE
2953.473223,0.999524441,6.9558E-05,TRUE
2953.493654,0.999549673,6.95574E-05,TRUE
2953.514086,0.999574828,6.95567E-05,TRUE
2953.534517,0.99959838,6.9556E-05,TRUE
2953.554949,0.999621546,6.95552E-05,TRUE
2953.57538,0.999644307,6.95545E-05,TRUE
2953.595812,0.999666643,6.95537E-05,TRUE
2953.616243,0.999688539,6.95529E-05,TRUE
2953.636675,0.999709978,6.95522E-05,TRUE
2953.657106,0.999730948,6.95514E-05,TRUE
2953.677538,0.999751435,6.95506E-05,TRUE
2953.697969,0.999771429,6.95498E-05,TRUE
2953.718401,0.999790921,6.9549E-05,TRUE
2953.738832,0.999809902,6.95482E-05,TRUE
2953.759264,0.999828365,6.95473E-05,TRUE
2953.779695,0.999846304,6.95465E-05,TRUE
2953.800127,0.999863715,6.95456E-05,TRUE
2953.820558,0.999880594,6.95448E-05,TRUE
2953.840989,0.999896939,6.95439E-05,TRUE
2953.861421,0.999912748,6.9543E-05,TRUE
2953.881852,0.999928021,6.95421E-05,TRUE
2953.902284,0.999942757,6.95411E-05,TRUE
2953.922715,0.999956959,6.95402E-05,TRUE
2953.943147,0.999970628,6.95392E-05,TRUE
2953.963578,0.999983766,6.95383E-05,TRUE
2953.98401,0.999996379,6.95373E-05,TRUE
2954.004441,1.000008468,6.95363E-05,TRUE
2954.024873,1.000020041,6.95353E-05,TRUE
2954.045304,1.000031101,6.95343E-05,TRUE
2954.065736,1.000041656,6.95333E-05,TRUE
2954.086167,1.000051711,6.95322E-05,TRUE
2954.106599,1.000061275,6.95312E-05,TRUE
2954.12703,1.000070353,6.95302E-05,TRUE
2954.147462,1.000078955,6.95291E-05,TRUE
2954.167893,1.000087089,6.9528E-05,TRUE
2954.188325,1.000094764,6.95269E-05,TRUE
2954.208756,1.000101988,6.95259E-05,TRUE
2954.229188,1.000108771,6.95248E-05,TRUE
2954.249619,1.000115123,6.95237E-05,TRUE
2954.270051,1.000121053,6.95226E-05,TRUE
2954.290482,1.000126573,6.95215E-05,TRUE
2954.310914,1.000131691,6.95203E-05,TRUE
2954.331345,1.000136419,6.95192E-05,TRUE
2954.351777,1.000140767,6.95181E-05,TRUE
2954.372208,1.000144747,6.9517E-05,TRUE
2954.39264,1.000148368,6.95159E-05,TRUE
2954.413071,1.000151641,6.95148E-05,TRUE
2954.433503,1.000154579,6.95136E-05,TRUE
2954.453934,1.000157192,6.95125E-05,TRUE
2954.474366,1.00015949,6.95114E-05,TRUE
2954.494797,1.000161485,6.95103E-05,TRUE
2954.515229,1.000163189,6.95092E-05,TRUE
2954.53566,1.000164611,6.95081E-05,TRUE
2954.556092,1.000165764,6.9507E-05,TRUE
2954.576523,1.000166657,6.95059E-05,TRUE
2954.596955,1.000167302,6.95048E-05,TRUE
2954.617386,1.00016771,6.95037E-05,TRUE
2954.637818,1.000167892,6.95027E-05,TRUE
2954.658249,1.000167857,6.95016E-05,TRUE
2954.678681,1.000167617,6.95006E-05,TRUE
2954.699112,1.000167181,6.94995E-05,TRUE
2954.719544,1.000166561,6.94985E-05,TRUE
2954.739975,1.000165765,6.94975E-05,TRUE
2954.760407,1.000164805,6.94965E-05,TRUE
2954.780838,1.00016369,6.94955E-05,TRUE
2954.801269,1.00016243,6.94945E-05,TRUE
2954.821701,1.000161033,6.94936E-05,TRUE
2954.842132,1.000159511,6.94926E-05,TRUE
2954.862564,1.000157871,6.94917E-05,TRUE
2954.882995,1.000156122,6.94908E-05,TRUE
2954.903427,1.000154275,6.94899E-05,TRUE
2954.923858,1.000152336,6.9489E-05,TRUE
2954.94429,1.000150315,6.94881E-05,TRUE
2954.964721,1.00014822,6.94873E-05,TRUE
2954.985153,1.00014606,6.94865E-05,TRUE
2955.005584,1.000143841,6.94857E-05,TRUE
2955.026016,1.000141573,6.94849E-05,TRUE
2955.046447,1.000139261,6.94841E-05,TRUE
2955.066879,1.000136915,6.94834E-05,TRUE
2955.08731,1.00013454,6.94827E-05,TRUE
2955.107742,1.000132145,6.9482E-05,TRUE
2955.128173,1.000129736,6.94813E-05,TRUE
2955.148605,1.000127319,6.94807E-05,TRUE
2955.169036,1.000124901,6.94801E-05,TRUE
2955.189468,1.000122489,6.94795E-05,TRUE
2955.209899,1.000120088,6.94789E-05,TRUE
2955.230331,1.000117704,6.94783E-05,TRUE
2955.250762,1.000115344,6.94778E-05,TRUE
2955.271194,1.000113013,6.94773E-05,TRUE
2955.291625,1.000110715,6.94769E-05,TRUE
2955.312057,1.000108457,6.94764E-05,TRUE
2955.332488,1.000106244,6.9476E-05,TRUE
2955.35292,1.00010408,6.94756E-05,TRUE
2955.373351,1.000101971,6.94753E-05,TRUE
2955.393783,1.00009992,6.94749E-05,TRUE
2955.414214,1.000097932,6.94746E-05,TRUE
2955.434646,1.000096012,6.94744E-05,TRUE
2955.455077,1.000094163,6.94741E-05,TRUE
2955.475509,1.00009239,6.94739E-05,TRUE
2955.49594,1.000090697,6.94737E-05,TRUE
2955.516372,1.000089086,6.94736E-05,TRUE
2955.536803,1.000087561,6.94734E-05,TRUE
2955.557235,1.000086126,6.94733E-05,TRUE
2955.577666,1.000084785,6.94733E-05,TRUE
2955.598098,1.000083539,6.94733E-05,TRUE
2955.618529,1.000082391,6.94732E-05,TRUE
2955.638961,1.000081346,6.94733E-05,TRUE
2955.659392,1.000080404,6.94733E-05,TRUE
2955.679824,1.000079568,6.94734E-05,TRUE
2955.700255,1.000078842,6.94736E-05,TRUE
2955.720687,1.000078226,6.94737E-05,TRUE
2955.741118,1.000077723,6.94739E-05,TRUE
2955.761549,1.000077334,6.94741E-05,TRUE
2955.781981,1.000077062,6.94744E-05,TRUE
2955.802412,1.000076907,6.94747E-05,TRUE
2955.822844,1.000076871,6.9475E-05,TRUE
2955.843275,1.000076955,6.94753E-05,TRUE
2955.863707,1.00007716,6.94757E-05,TRUE
2955.884138,1.000077487,6.94761E-05,TRUE
2955.90457,1.000077937,6.94766E-05,TRUE
2955.925001,1.00007851,6.9477E-05,TRUE
2955.945433,1.000079206,6.94775E-05,TRUE
2955.965864,1.000080026,6.94781E-05,TRUE
2955.986296,1.000080969,6.94787E-05,TRUE
2956.006727,1.000082036,6.94793E-05,TRUE
2956.027159,1.000083226,6.94799E-05,TRUE
2956.04759,1.000084537,6.94806E-05,TRUE
2956.068022,1.000085971,6.94813E-05,TRUE
2956.088453,1.000087525,6.9482E-05,TRUE
2956.108885,1.000089198,6.94828E-05,TRUE
2956.129316,1.00009099,6.94836E-05,TRUE
2956.149748,1.000092897,6.94845E-05,TRUE
2956.170179,1.000094919,6.94853E-05,TRUE
2956.190611,1.000097054,6.94862E-05,TRUE
2956.211042,1.000099299,6.94872E-05,TRUE
2956.231474,1.000101651,6.94881E-05,TRUE
2956.251905,1.000104108,6.94891E-05,TRUE
2956.272337,1.000106667,6.94901E-05,TRUE
2956.292768,1.000109324,6.94912E-05,TRUE
2956.3132,1.000112076,6.94923E-05,TRUE
2956.333631,1.00011492,6.94934E-05,TRUE
2956.354063,1.00011785,6.94946E-05,TRUE
2956.374494,1.000120864,6.94957E-05,TRUE
2956.394926,1.000123955,6.94969E-05,TRUE
2956.415357,1.00012712,6.94982E-05,TRUE
2956.435789,1.000130352,6.94994E-05,TRUE
2956.45622,1.000133647,6.95007E-05,TRUE
2956.476652,1.000136998,6.95021E-05,TRUE
2956.497083,1.000140399,6.95034E-05,TRUE
2956.517515,1.000143844,6.95048E-05,TRUE
2956.537946,1.000147326,6.95062E-05,TRUE
2956.558378,1.000150838,6.95076E-05,TRUE
2956.578809,1.000154372,6.95091E-05,TRUE
2956.599241,1.000157921,6.95105E-05,TRUE
2956.619672,1.000161475,6.9512E-05,TRUE
2956.640104,1.000165027,6.95136E-05,TRUE
2956.660535,1.000168568,6.95151E-05,TRUE
2956.680967,1.000172088,6.95167E-05,TRUE
2956.701398,1.000175578,6.95183E-05,TRUE
2956.721829,1.000179027,6.95199E-05,TRUE
2956.742261,1.000182426,6.95216E-05,TRUE
2956.762692,1.000185763,6.95232E-05,TRUE
2956.783124,1.000189027,6.95249E-05,TRUE
2956.803555,1.000192206,6.95266E-05,TRUE
2956.823987,1.000195289,6.95283E-05,TRUE
2956.844418,1.000198263,6.953E-05,TRUE
2956.86485,1.000201116,6.95318E-05,TRUE
2956.885281,1.000203834,6.95335E-05,TRUE
2956.905713,1.000206404,6.95353E-05,TRUE
2956.926144,1.000208812,6.95371E-05,TRUE
2956.946576,1.000211044,6.95389E-05,TRUE
2956.967007,1.000213084,6.95407E-05,TRUE
2956.987439,1.000214919,6.95425E-05,TRUE
2957.00787,1.000216531,6.95443E-05,TRUE
2957.028302,1.000217907,6.95461E-05,TRUE
2957.048733,1.000219029,6.9548E-05,TRUE
2957.069165,1.000219882,6.95498E-05,TRUE
2957.089596,1.000220448,6.95517E-05,TRUE
2957.110028,1.00022071,6.95535E-05,TRUE
2957.130459,1.000220651,6.95554E-05,TRUE
2957.150891,1.000220253,6.95572E-05,TRUE
2957.171322,1.000219498,6.95591E-05,TRUE
2957.191754,1.000218368,6.95609E-05,TRUE
2957.212185,1.000216843,6.95628E-05,TRUE
2957.232617,1.000214907,6.95646E-05,TRUE
2957.253048,1.000212538,6.95665E-05,TRUE
2957.27348,1.000209719,6.95683E-05,TRUE
2957.293911,1.00020643,6.95701E-05,TRUE
2957.314343,1.00020265,6.95719E-05,TRUE
2957.334774,1.000198362,6.95737E-05,TRUE
2957.355206,1.000193544,6.95755E-05,TRUE
2957.375637,1.000188176,6.95773E-05,TRUE
2957.396069,1.00018224,6.9579E-05,TRUE
2957.4165,1.000175715,6.95808E-05,TRUE
2957.436932,1.000168582,6.95825E-05,TRUE
2957.457363,1.000160819,6.95842E-05,TRUE
2957.477795,1.000152409,6.95859E-05,TRUE
2957.498226,1.00014333,6.95875E-05,TRUE
2957.518658,1.000133565,6.95891E-05,TRUE
2957.539089,1.000123093,6.95907E-05,TRUE
2957.559521,1.000111895,6.95923E-05,TRUE
2957.579952,1.000099953,6.95939E-05,TRUE
2957.600384,1.00008725,6.95954E-05,TRUE
2957.620815,1.000073766,6.95969E-05,TRUE
2957.641246,1.000059484,6.95983E-05,TRUE
2957.661678,1.000044388,6.95998E-05,TRUE
2957.682109,1.000028461,6.96012E-05,TRUE
2957.702541,1.000011688,6.96025E-05,TRUE
2957.722972,0.999994053,6.96038E-05,TRUE
2957.743404,0.999975542,6.96051E-05,TRUE
2957.763835,0.999956143,6.96064E-05,TRUE
2957.784267,0.999935841,6.96076E-05,TRUE
2957.804698,0.999914626,6.96087E-05,TRUE
2957.82513,0.999892487,6.96099E-05,TRUE
2957.845561,0.999869415,6.9611E-05,TRUE
2957.865993,0.9998454,6.9612E-05,TRUE
2957.886424,0.999820436,6.9613E-05,TRUE
2957.906856,0.999794518,6.9614E-05,TRUE
2957.927287,0.99976764,6.96149E-05,TRUE
2957.947719,0.999739799,6.96157E-05,TRUE
2957.96815,0.999710995,6.96166E-05,TRUE
2957.988582,0.999681228,6.96174E-05,TRUE
2958.009013,0.999650498,6.96181E-05,TRUE
2958.029445,0.999618811,6.96188E-05,TRUE
2958.049876,0.999586172,6.96194E-05,TRUE
2958.070308,0.999552588,6.96201E-05,TRUE
2958.090739,0.999518069,6.96206E-05,TRUE
2958.111171,0.999482627,6.96212E-05,TRUE
2958.131602,0.999439934,6.96212E-05,TRUE
2958.152034,0.999397069,6.96213E-05,TRUE
2958.172465,0.999354039,6.96213E-05,TRUE
2958.192897,0.999310847,6.96214E-05,TRUE
2958.213328,0.999267501,6.96215E-05,TRUE
2958.23376,0.999224006,6.96216E-05,TRUE
2958.254191,0.999180368,6.96218E-05,TRUE
2958.274623,0.999136594,6.96219E-05,TRUE
2958.295054,0.999092691,6.9622E-05,TRUE
2958.315486,0.999048665,6.96222E-05,TRUE
2958.335917,0.999004524,6.96224E-05,TRUE
2958.356349,0.998960275,6.96226E-05,TRUE
2958.37678,0.998980317,6.96273E-05,FALSE
2958.397212,0.998855905,6.96255E-05,FALSE
2958.417643,0.99896466,6.96376E-05,FALSE
2958.438075,0.999140585,6.9645E-05,FALSE
2958.458506,0.999275605,6.9645E-05,FALSE
2958.478938,0.999167674,6.966E-05,FALSE
2958.499369,0.999328041,6.96815E-05,FALSE
2958.519801,0.999467109,6.96892E-05,FALSE
2958.540232,1.000461121,6.97118E-05,FALSE
2958.560664,0.99975471,6.96982E-05,FALSE
2958.581096,0.999711407,6.96879E-05,FALSE
2958.601527,0.999973308,6.96896E-05,FALSE
2958.621959,0.99992153,6.96851E-05,FALSE
2958.64239,1.000247538,6.96912E-05,FALSE
2958.662822,1.000086556,6.96887E-05,FALSE
2958.683253,1.00033621,6.96794E-05,FALSE
2958.703685,1.000231624,6.9664E-05,FALSE
2958.724116,1.000271497,6.9646E-05,FALSE
2958.744548,1.000281803,6.96396E-05,FALSE
2958.764979,0.999748888,6.96003E-05,FALSE
2958.785411,0.999779411,6.95864E-05,FALSE
2958.805843,0.999553369,6.97235E-05,TRUE
2958.826274,0.999514497,6.9711E-05,FALSE
2958.846706,0.999741912,6.97317E-05,FALSE
2958.867137,1.000264688,6.97474E-05,FALSE
2958.887569,1.000653237,6.97511E-05,FALSE
2958.908,1.000505866,6.97514E-05,FALSE
2958.928432,1.000379541,6.97634E-05,FALSE
2958.948863,1.000489693,6.9743E-05,FALSE
2958.969295,1.000588437,6.97552E-05,FALSE
2958.989726,1.000426289,6.97417E-05,FALSE
2959.010158,1.000622373,6.9717E-05,FALSE
2959.030589,1.00063286,6.96947E-05,FALSE
2959.051021,1.000577489,6.98951E-05,TRUE
2959.071453,1.000520818,6.97913E-05,FALSE
2959.091884,1.00050147,6.9758E-05,FALSE
2959.112316,1.000131733,6.97364E-05,FALSE
2959.132747,1.000079156,6.97372E-05,FALSE
2959.153179,1.000171453,6.97243E-05,FALSE
2959.17361,1.000354086,6.9737E-05,FALSE
2959.194042,1.00051374,6.97383E-05,FALSE
2959.214473,1.000441173,6.97474E-05,FALSE
2959.234905,1.000635126,6.97558E-05,FALSE
2959.255336,1.00050771,6.97725E-05,FALSE
2959.275768,1.000654412,6.97747E-05,FALSE
2959.296199,1.000797265,6.97808E-05,FALSE
2959.316631,1.000566203,6.97824E-05,FALSE
2959.337063,1.000383332,6.97791E-05,FALSE
2959.357494,1.00047931,6.98012E-05,FALSE
2959.377926,1.000598508,6.97995E-05,FALSE
2959.398357,1.000618189,6.97918E-05,FALSE
2959.418789,1.000448057,6.97958E-05,FALSE
2959.43922,1.000430206,6.97828E-05,TRUE
2959.459652,1.000476529,6.97387E-05,FALSE
2959.480083,1.000736231,6.97289E-05,FALSE
2959.500515,1.000368672,6.9699E-05,FALSE
2959.520946,1.000483474,6.96812E-05,FALSE
2959.541378,1.000617404,6.98325E-05,TRUE
2959.56181,1.000560359,6.97708E-05,FALSE
2959.582241,1.000288874,6.9754E-05,FALSE
2959.602673,1.000418527,6.97887E-05,FALSE
2959.623104,1.000302022,6.97796E-05,FALSE
2959.643536,1.000344183,6.97957E-05,FALSE
2959.663967,1.00033779,6.97943E-05,FALSE
2959.684399,1.000243058,6.97972E-05,FALSE
2959.70483,1.000501928,6.98025E-05,FALSE
2959.725262,1.000357771,6.98116E-05,FALSE
2959.745693,1.000407328,6.98086E-05,FALSE
2959.766125,1.000399333,6.97839E-05,FALSE
2959.786557,1.000521487,6.97777E-05,FALSE
2959.806988,1.000384151,6.97429E-05,FALSE
2959.82742,1.00040991,6.97044E-05,FALSE
2959.847851,1.000512234,6.96929E-05,FALSE
2959.868283,1.000517807,6.96797E-05,FALSE
2959.888714,1.000581319,6.96261E-05,FALSE
2959.909146,1.000453879,6.95904E-05,FALSE
2959.929577,1.00068788,6.95554E-05,FALSE
2959.950009,1.00040428,6.95122E-05,FALSE
2959.97044,1.000308141,6.94953E-05,FALSE
2959.990872,1.000357639,6.94658E-05,FALSE
2960.011304,1.000250259,6.94561E-05,FALSE
2960.031735,1.00022024,6.98046E-05,TRUE
2960.052167,1.000109471,6.98203E-05,FALSE
2960.072598,1.000173962,6.97901E-05,FALSE
2960.09303,1.000013889,6.97692E-05,FALSE
2960.113461,0.999988536,6.97381E-05,FALSE
2960.133893,1.000061143,6.97171E-05,FALSE
2960.154324,1.000286586,6.9684E-05,FALSE
2960.174756,1.000281034,6.96522E-05,FALSE
2960.195187,1.000275979,6.95973E-05,FALSE
2960.215619,1.000188866,6.95515E-05,FALSE
2960.236051,1.00010147,6.9522E-05,FALSE
2960.256482,1.000196847,6.95053E-05,FALSE
2960.276914,0.995810523,6.7151E-05,TRUE
2960.297345,1.00013134,6.98587E-05,TRUE
2960.317777,1.000183941,6.98367E-05,FALSE
2960.338208,1.000182416,6.98544E-05,FALSE
2960.35864,0.999953694,6.98409E-05,FALSE
2960.379071,1.000125812,6.98545E-05,FALSE
2960.399503,0.99997399,6.98562E-05,FALSE
2960.419934,1.000074221,6.98646E-05,FALSE
2960.440366,0.999834243,6.98601E-05,FALSE
2960.460798,1.000052432,6.98535E-05,FALSE
2960.481229,0.999990628,6.98486E-05,FALSE
2960.501661,1.000076931,6.98123E-05,FALSE
2960.522092,1.000156737,6.99047E-05,TRUE
2960.542524,1.000150954,6.98529E-05,FALSE
2960.562955,0.999982782,6.98503E-05,FALSE
2960.583387,1.000030501,6.98667E-05,FALSE
2960.603818,0.999788503,6.9876E-05,FALSE
2960.62425,1.000036377,6.98643E-05,FALSE
2960.644682,0.999840068,6.98797E-05,FALSE
2960.665113,0.999689227,6.98671E-05,FALSE
2960.685545,0.99912603,6.98695E-05,FALSE
2960.705976,0.999093588,6.98749E-05,FALSE
2960.726408,0.999032668,6.98729E-05,TRUE
2960.746839,0.99926746,6.9877E-05,FALSE
2960.767271,0.99956881,6.9884E-05,FALSE
2960.787702,0.999811546,6.98799E-05,FALSE
2960.808134,0.99995172,6.98739E-05,FALSE
2960.828565,0.999854581,6.98456E-05,FALSE
2960.848997,1.000043733,6.98229E-05,FALSE
2960.869429,0.999887699,6.98073E-05,FALSE
2960.88986,0.999966107,6.97946E-05,FALSE
2960.910292,0.999892764,6.97487E-05,FALSE
2960.930723,1.000100624,6.97313E-05,FALSE
2960.951155,1.000038011,6.9694E-05,FALSE
2960.971586,1.000009613,6.96681E-05,FALSE
2960.992018,1.000114288,6.96222E-05,FALSE
2961.012449,0.99982117,6.98963E-05,TRUE
2961.032881,0.999909478,6.99364E-05,FALSE
2961.053312,0.99993579,6.99291E-05,FALSE
2961.073744,1.001094941,6.99497E-05,TRUE
2961.094176,1.001641813,6.99435E-05,TRUE
2961.114607,1.000026342,6.99292E-05,FALSE
2961.135039,0.999870668,6.99129E-05,FALSE
2961.15547,0.999824249,6.99036E-05,FALSE
2961.175902,0.999961034,6.98688E-05,FALSE
2961.196333,0.999899677,6.98353E-05,FALSE
2961.216765,1.000051563,6.98303E-05,FALSE
2961.237196,1.00006825,6.97963E-05,FALSE
2961.257628,1.000037585,6.9964E-05,TRUE
2961.27806,1.000179308,6.99514E-05,FALSE
2961.298491,1.000158251,6.99504E-05,FALSE
2961.318923,1.000002748,6.99571E-05,FALSE
2961.339354,0.999945591,6.99506E-05,FALSE
2961.359786,1.000047983,6.99482E-05,FALSE
2961.380217,1.00020538,6.99613E-05,FALSE
2961.400649,1.000001918,6.9959E-05,FALSE
2961.42108,0.99998783,6.99475E-05,FALSE
2961.441512,1.000118963,6.99271E-05,FALSE
2961.461944,0.999872988,6.98946E-05,FALSE
2961.482375,0.999685048,6.98756E-05,FALSE
2961.502807,1.000022317,6.99993E-05,TRUE
2961.523238,0.999832659,6.9959E-05,FALSE
2961.54367,1.000090706,6.99761E-05,FALSE
2961.564101,1.000136117,6.99783E-05,FALSE
2961.584533,1.000348678,6.9888E-05,TRUE
2961.604965,0.999958214,6.99983E-05,FALSE
2961.625396,0.999834028,6.99723E-05,FALSE
2961.645828,1.000120907,6.9993E-05,FALSE
2961.666259,0.999808132,6.9976E-05,FALSE
2961.686691,0.999962666,6.99788E-05,FALSE
2961.707122,1.000079186,6.99624E-05,FALSE
2961.727554,0.99999908,6.99102E-05,FALSE
2961.747985,0.973322667,6.98263E-05,TRUE
2961.768417,1.000046907,7.00705E-05,FALSE
